Mean,Median,STD,Max,Min,Mode,Skewness,Kurtosis,Mean Abs Val,Class
0.139568556,0.451177914,12.6670763,41.33100145,-85.54227493,-85.54227493,-0.725867369,6.682218005,9.11202496,1
-0.111414533,-0.014169428,10.78357338,52.17543414,-51.79031356,-51.79031356,-0.229473069,4.928375651,8.021573864,1
-0.036283206,0.440004473,10.10177214,41.9813665,-49.44924632,-49.44924632,-0.474461466,5.130473742,7.666947457,1
-0.003779694,0.116959028,11.28645776,59.14475433,-42.39559465,-42.39559465,0.073772129,4.224760392,8.663862343,1
0.006170205,-0.094122392,12.89037244,79.80933726,-39.8331632,-39.8331632,0.689351997,6.443836951,9.464364668,1
-0.072842902,-0.130351816,13.92944847,73.18455817,-95.20345987,-95.20345987,-0.081907305,6.476628868,10.17828083,1
0.100647602,-0.103503991,12.84169245,104.2293672,-107.1704888,-107.1704888,0.073831184,15.17758281,8.528044696,1
0.01778359,0.571809828,15.61233722,86.17754498,-53.6055226,-53.6055226,0.435301378,6.439598887,11.08788654,1
-0.0686032,0.128060773,11.84168361,62.35116361,-64.56963656,-64.56963656,-0.168672905,4.871500224,8.802204723,1
0.039873019,-0.095364155,7.279960909,24.15188385,-25.07923919,-25.07923919,0.036164116,3.086260319,5.76295919,1
0.047506317,0.376517029,15.24752692,59.08093204,-106.3618216,-106.3618216,-0.796157601,7.0495545,11.13901176,1
-0.034307214,-0.095638157,13.03429355,76.31717105,-68.99811345,-68.99811345,0.599178632,7.308573555,9.283887435,1
0.000980597,0.676560398,24.85141092,119.5983589,-218.8570439,-218.8570439,-1.084769013,17.06066832,14.77614614,1
0.02967717,-0.002030518,8.442473927,32.79633759,-35.2809713,-35.2809713,-0.04022846,3.691319028,6.59008456,1
0.032222196,0.106877933,8.241454969,27.45040942,-41.20205174,-41.20205174,-0.183407114,3.404762076,6.520894539,1
-0.110028522,0.061598307,8.95457674,38.72773865,-41.88285667,-41.88285667,-0.015527225,3.987711022,6.913683718,1
0.017390704,0.653510322,13.84566595,71.45881327,-121.9469687,-121.9469687,-0.604712361,8.267059922,9.925513346,1
0.009643178,-0.135249122,12.04931653,59.14263663,-60.74566481,-60.74566481,0.211205233,5.115595501,8.867589535,1
-0.085910383,-0.050448085,8.725485889,32.65794546,-34.60721438,-34.60721438,0.002078626,3.158873927,6.925471628,1
0.047121486,0.144469019,9.270722134,33.36255927,-34.94759726,-34.94759726,-0.105831352,3.19337634,7.315623099,1
0.085605757,0.046823452,9.613698536,40.71082895,-33.03524931,-33.03524931,0.003485645,3.330150198,7.575492564,1
-0.047468147,0.0247542,11.19887054,67.39029503,-74.52281224,-74.52281224,0.145746422,7.096055597,8.18036485,1
0.079484104,0.118895324,9.992548714,53.30316354,-38.11278502,-38.11278502,0.201265994,4.338561029,7.604385499,1
-0.003084825,0.202045264,8.874886312,35.41985316,-60.30912431,-60.30912431,-0.271733024,4.7931648,6.744538242,1
0.037910086,0.426598059,9.797664747,45.44183264,-42.86394329,-42.86394329,-0.206014802,5.365400849,7.264152396,1
0.012065032,0.444482507,8.669631827,25.44409266,-47.97983108,-47.97983108,-0.505169316,4.360532284,6.746604411,1
0.041315665,0.285653741,12.35732846,96.49798567,-63.90831521,-63.90831521,0.052072869,8.171975755,8.535344379,1
-0.004906139,0.393154371,12.73909216,55.61125298,-89.7780531,-89.7780531,-0.543276341,6.441882878,9.227689988,1
-0.071183577,0.016660303,8.439571632,29.81188328,-38.32939276,-38.32939276,-0.126669806,3.228949745,6.679062019,1
0.032123622,0.321481962,9.07595348,37.69932567,-71.7260072,-71.7260072,-0.524093219,5.543293313,6.943115928,1
-0.125424619,-0.100524524,8.188546033,41.64281219,-38.79438971,-38.79438971,-0.01374444,4.228848533,6.340580432,1
0.514852688,-0.106865954,16.91720887,102.2124528,-59.75468489,-59.75468489,0.623609502,6.945477619,11.87448577,1
-0.450096002,0.863729029,27.96191044,116.2818913,-165.9199916,-165.9199916,-1.220690986,9.725554987,17.95742114,1
0.547313102,0.348178808,19.19716971,70.26200364,-78.57449997,-78.57449997,0.085558153,3.574097942,14.76829203,1
-0.537576655,0.927167987,13.04484326,54.65284499,-59.91149464,-59.91149464,-0.64357742,4.993210983,9.776157671,1
-0.047936565,0.274028619,9.014440949,34.39243108,-73.88174044,-73.88174044,-0.333293352,4.780193162,6.903327627,1
0.070969864,0.260723151,11.02324746,153.5654612,-119.902273,-119.902273,0.500452607,19.84485007,7.610290009,1
-0.082610382,-0.007003592,9.745161739,43.90766638,-42.61642403,-42.61642403,-0.151704901,3.862328195,7.580612296,1
0.001217231,0.453593157,15.67181401,75.11323476,-92.53153223,-92.53153223,-0.357001625,6.297997596,11.19120419,1
0.017684467,0.484337794,10.00810847,61.41944079,-40.16725681,-40.16725681,-0.192572523,5.414486503,7.442931976,1
0.019826153,0.169115245,11.0614492,35.44920087,-53.52688774,-53.52688774,-0.539355629,5.321888598,8.066698661,1
0.046608669,-0.025382445,31.56062225,197.1997774,-344.3993436,-344.3993436,-2.666753312,38.56323139,15.78648948,0
-0.053317621,-0.316649924,13.77058974,59.96336616,-55.91480636,-55.91480636,0.232048441,3.367846803,10.87601484,0
0.105102954,-0.065061057,13.16252383,49.79978256,-40.32358563,-40.32358563,0.138221601,2.954448629,10.5169946,0
-0.084653476,0.071883226,12.54528899,52.90810822,-45.22239233,-45.22239233,-0.047938741,3.065465601,9.973509986,0
-0.063017186,-0.041986703,10.57063259,39.40306116,-36.24811136,-36.24811136,-0.023746881,2.895091435,8.477136885,0
0.021236435,-0.179642151,11.86925712,40.75130881,-50.65859886,-50.65859886,-0.06156331,3.189647421,9.379720296,0
0.034200942,-0.140367217,15.66861924,69.7025487,-63.87785053,-63.87785053,0.02461748,3.860678306,12.07014039,0
0.023039522,0.161626733,12.83497481,45.76665228,-46.74968628,-46.74968628,0.005639682,2.895015982,10.32486059,0
-0.114808583,-0.135880094,13.22766819,46.25424129,-43.99892407,-43.99892407,0.023654559,2.85053817,10.65253432,0
-0.154747208,-0.563902075,14.02010685,48.68913157,-58.0130657,-58.0130657,0.098330213,3.063844266,11.20417863,0
0.244021607,0.198308131,13.28634001,54.03531217,-44.86259383,-44.86259383,0.058782941,2.972595601,10.62202063,0
0.189919575,-0.762626176,86.94212619,442.4577412,-307.8481669,-307.8481669,0.737814609,7.598633994,48.29148107,0
0.038624502,-0.057996345,12.7689677,60.87093102,-42.40209187,-42.40209187,0.096137151,3.138142836,10.2483669,0
-0.040273238,0.301628704,15.48243649,82.12286544,-130.6645301,-130.6645301,-1.337749704,12.21107692,11.03050458,0
0.013834505,0.061958824,12.37430439,42.78274724,-39.51804734,-39.51804734,0.072524145,2.79150479,10.0070446,0
0.05219394,0.209333746,11.79309588,37.35224422,-39.79841714,-39.79841714,-0.096427142,2.916938321,9.47629469,0
0.026924427,-0.107958857,12.92810595,47.40444439,-38.57652049,-38.57652049,0.079080808,2.870258512,10.37473379,0
-0.003888904,-0.026508682,14.4265178,55.82153897,-54.86997584,-54.86997584,0.086604256,3.542697478,11.24864381,0
0.033288432,0.010010785,11.61023077,89.31805505,-39.32635015,-39.32635015,0.204713046,4.276076175,9.199957191,0
-0.099278836,-0.342758727,12.63157096,38.07311379,-41.34205266,-41.34205266,0.030974411,2.770054281,10.19349504,0
0.122486589,0.591351022,15.17899466,48.84387685,-66.23370824,-66.23370824,-0.097560634,3.35208978,11.89830061,0
0.074396592,-0.107785046,11.73846725,47.74345627,-39.97767022,-39.97767022,0.108501434,3.313401191,9.225298395,0
-0.12647104,-0.29881083,12.35828845,53.39475008,-51.007764,-51.007764,0.123259927,4.173093944,9.547451116,0
0.050987253,-0.304231965,15.46381409,85.57675844,-61.54995562,-61.54995562,0.607408774,6.659593717,11.44902492,0
-0.053805717,-0.039197558,59.61645415,395.3275986,-396.2385008,-396.2385008,0.320754137,7.040690069,36.9724305,0
0.098617264,-0.009402426,9.322383834,33.86667653,-31.96552756,-31.96552756,-0.030500986,2.976755351,7.443036196,0
0.039482844,-0.225446684,11.68515173,37.02960404,-48.84689206,-48.84689206,0.021578063,2.792942997,9.477434605,0
-0.171521237,-0.252907504,13.57342712,38.98038575,-54.99322631,-54.99322631,-0.077194396,2.980663525,10.87335556,0
-0.019362237,-0.830026558,17.48776359,91.17572004,-61.24461588,-61.24461588,0.498595318,5.852489236,12.75023025,0
0.112259731,0.413252338,11.35222482,35.84795502,-36.8273475,-36.8273475,-0.092015449,2.775760366,9.135162601,0
-0.170101681,-0.860865786,20.06738111,102.2823802,-72.64108235,-72.64108235,0.536185742,5.155345496,15.13656809,0
0.283580143,0.760774761,19.3919487,177.1632032,-262.937398,-262.937398,-2.843677201,40.34617289,12.28667374,0
0.122271214,0.346902179,14.48718293,49.06389552,-56.60674249,-56.60674249,-0.002224229,2.9625852,11.59472157,0
-0.363469576,-1.517119779,22.8374503,118.3664348,-86.5114298,-86.5114298,0.539721348,6.122974745,16.76029749,0
-0.099559229,0.183928067,14.20229287,48.97480868,-67.0132523,-67.0132523,-0.303769254,3.994198525,11.0396401,0
0.095859017,-0.157081305,15.78388619,73.9072457,-67.16061594,-67.16061594,0.161809055,4.828217484,11.9166048,0
-0.001852459,0.040513644,19.50070181,78.70676498,-64.53605681,-64.53605681,0.143461553,4.080873572,14.37388112,0
-0.101486035,-0.24383108,15.72959042,61.90313756,-112.0656711,-112.0656711,-0.453126484,6.856419227,11.99590441,0
-0.162848929,-0.117044127,13.24390672,40.64711432,-44.66421752,-44.66421752,0.041933323,2.751527874,10.70856884,0
0.221067606,-0.20086819,32.22108027,231.2254133,-155.7179804,-155.7179804,1.544015356,19.88526921,17.59043398,0
-0.008102278,0.203613941,9.922006012,41.03872447,-45.81557322,-45.81557322,-0.036232707,3.447176546,7.829500983,0
-0.081209757,-0.025159629,11.56273123,46.67739315,-50.96081822,-50.96081822,-0.230922257,4.493687134,8.752760431,0
0.108428088,0.090164623,16.63674947,108.4911912,-102.7408961,-102.7408961,-0.299826962,5.846819096,12.39200922,0
-0.53603771,-1.161037747,53.53962689,342.4406769,-364.2362565,-364.2362565,-0.318150846,14.04435441,28.54742823,0
0.360223873,0.696767449,33.61773311,213.1913586,-156.2576173,-156.2576173,-0.136747958,11.13405809,18.25743895,0
0.285529658,0.334888191,7.815510613,25.79853104,-24.33297955,-24.33297955,-0.056129814,2.696877243,6.337927818,0
-0.222168384,-0.273757495,7.649552122,25.36630925,-23.77591579,-23.77591579,0.000458271,2.957048272,6.119640918,0
-0.018408257,0.233575274,15.21334983,45.04789626,-75.52445691,-75.52445691,-0.296016116,4.290922788,11.28353442,0
0.149147187,0.496823646,9.658825858,37.12113982,-50.52938281,-50.52938281,-0.210070395,3.554750795,7.555988982,0
-0.212292522,-0.243867944,8.014326957,28.25061781,-23.9301267,-23.9301267,0.005693105,2.8556751,6.442708313,0
0.170645433,0.110434755,9.798168117,40.16138531,-41.33287103,-41.33287103,0.110589728,3.779006894,7.595910124,0
0.04931039,0.049227969,20.72162828,255.5336168,-219.6146858,-219.6146858,-0.461498319,33.38550014,11.42396892,0
0.259685054,0.324610246,31.96740843,203.76131,-192.5880893,-192.5880893,-0.190979348,15.28579685,14.77772282,0
-0.388425358,0.185220311,18.95885344,124.9346822,-83.16312563,-83.16312563,0.041934271,12.35830944,11.72537795,0
0.540289779,-0.269850162,98.182323,768.6545717,-675.8093024,-675.8093024,-0.130997439,14.23734321,52.01493822,0
-0.607002506,-0.286860736,12.96382209,39.62972341,-66.15576744,-66.15576744,-0.659749651,5.436872142,9.536709607,0
0.368040795,0.305251407,10.47774612,44.48095388,-57.32194821,-57.32194821,-0.160417863,5.8736091,7.679311921,0
-0.324217683,-0.094827253,9.903708093,43.11905031,-48.80230392,-48.80230392,-0.192982769,3.839136057,7.647086028,0
0.005608998,-0.083849553,7.858640566,34.31578369,-28.66302324,-28.66302324,0.061162103,3.223676057,6.219216117,0
0.022080587,0.150593127,8.116226373,106.8770941,-38.51452909,-38.51452909,0.456859557,12.42763697,6.129437605,0
